Company Name,Market Cap,Revenue,Profit Margin,Industry Sector,Dividend Payout,ROE,Beta,ESG Risk Score,ESG Risk Precentile,ESG Disclosure Score,Environment Disclosure Score,Governance Disclosure Score,Social Disclosure Score,ESG Rating,Debt to Market Cap Ratio
COGNIZANT TECH-A,35474937630.0,19428.0,11.78711139,Technology,24.42969432,16.81964573,0.991522908,14.656425,10.48,50.54823458,30.23255814,97.50150512,23.73035067,A,0.040732982
CORTEVA INC,32625370800.0,17455.0,6.571183042,"Consumer, Non-cyclical",32.30141079,3.726782504,0.831450641,36.49885063,87.32,,,,,BBB,0.180810206
CVS HEALTH CORP,88898815885.0,322467.0,1.286643284,"Consumer, Non-cyclical",69.56857074,11.86043304,0.707416713,22.0139375,36.5,64.23901016,52.31048022,93.73871162,46.55380895,A,0.90097938
CHEVRON CORP,271590000000.0,235717.0,15.04558432,Energy,31.25898773,15.72056985,0.72290349,36.75905187,87.85,61.70405392,45.54515252,93.73871162,45.70737606,A,0.075698552
CAESARS ENTERTAI,9980933441.0,10821.0,-8.307919786,"Consumer, Cyclical",,16.82065861,1.842771053,21.732775,35.37,,,,,A,2.506779566
DOMINION ENERGY,38834630892.0,17174.0,5.787818796,Utilities,223.331269,6.248703686,0.701827705,28.78769425,64.82,,,,,AA,1.078650654
DELTA AIR LI,23145379685.0,50582.0,2.605670001,"Consumer, Cyclical",0.0,49.21829763,1.239532232,30.25665047,70.32,60.58746605,57.29386892,93.73871162,30.59250302,AA,1.157855277
DUPONT DE NEMOUR,30576021181.0,13017.0,45.07951141,Basic Materials,65.02173913,19.02608908,1.063890576,28.00270875,61.67,,,,,A,0.284536695
DEERE & CO,106937000000.0,61251.0,16.59728004,Industrial,14.51514853,48.3554118,1.0060215,19.94597188,28.15,60.90936526,47.81032921,93.73871162,41.05199516,AA,0.592972563
DISCOVER FINANCI,21544993403.0,15202.0,28.8909354,Financial,14.93959108,26.56569481,1.1388129,22.79180938,39.53,46.21265466,29.26608275,87.47742324,21.73518742,AA,0.903550984
DOLLAR GENERAL C,27366524411.0,37844.863,6.383928514,"Consumer, Cyclical",20.50198076,34.73463015,0.688057721,17.93386531,20.31,,,,,A,0.659047555
QUEST DIAGNOSTIC,15258553443.0,9883.0,9.57199231,"Consumer, Non-cyclical",32.50955414,11.99052133,0.708957732,21.11253477,32.69,,,,,AAA,0.321917803
DR HORTON INC,42267769686.0,35460.4,13.38309777,"Consumer, Cyclical",7.189666435,22.54891014,1.176927686,21.02592469,32.33,,,,,A,0.121667172
DANAHER CORP,163000000000.0,31471.0,22.90680309,"Consumer, Non-cyclical",10.20836266,12.02161189,1.060223937,11.684425,4.62,56.32230158,43.00815464,91.24021674,34.5828295,AA,0.141472453
WALT DISNEY CO/T,174008000000.0,88898.0,2.647978582,Communications,0.0,2.423244203,1.133519888,15.69850156,13.37,52.96247862,45.84717608,84.97892836,27.93228537,A,0.266832353
DIGITAL REALTY,42368302777.0,4691.834,8.053801562,Financial,414.4521025,5.238818401,1.043919683,12.5135625,5.85,,,,,AA,0.431319756
DOLLAR TREE INC,25472241074.0,28331.7,5.701740453,"Consumer, Cyclical",0.0,13.98364654,1.036003232,20.0841125,28.64,,,,,A,0.40633645
DOVER CORP,19398566268.0,8508.088,12.52192032,Industrial,26.99056483,23.21290999,0.986232638,25.88096875,53.14,,,,,AA,0.162470925
DOW INC,36072848019.0,56902.0,8.052441039,Basic Materials,44.05936272,6.920709054,0.890901208,22.01786675,36.51,84.02575194,78.76774388,100.0,73.24667473,AA,0.451031756
DOMINO'S PIZZA,12893406556.0,4537.158,9.967979956,"Consumer, Cyclical",35.62456043,,0.91032356,29.1934,66.36,,,,,BBB,0.404039613
DARDEN RESTAURAN,18882188547.0,10487.8,9.36230668,"Consumer, Cyclical",61.22887646,46.6940481,0.861434042,27.585075,59.89,,,,,BBB,0.288631796
DTE ENERGY CO,21544591958.0,19228.0,5.632411067,Utilities,65.0,12.53656077,0.700350165,29.79840466,68.52,,,,,AA,0.950725827
DUKE ENERGY CORP,69513360000.0,28768.0,8.864015573,Utilities,81.57685161,2.542257432,0.664178073,28.34071263,63.09,69.29886329,71.0359408,87.47742324,49.30471584,AA,1.14277313
DAVITA INC,9035048000.0,11609.894,4.826917455,"Consumer, Non-cyclical",0.0,70.3253645,0.624241948,22.81625479,39.67,53.50568353,48.35397161,91.24021674,20.76783555,AA,1.231793567
DEVON ENERGY CO,28786651000.0,19169.0,31.37878867,Energy,56.7136623,33.69758351,0.965594828,33.75637544,80.88,,,,,A,0.225173814
DEXCOM,42817959477.0,2909.8,11.72589181,"Consumer, Non-cyclical",0.0,18.42439644,1.207167506,23.17437,41.37,49.60265567,40.62216853,84.97892836,23.06529625,A,0.063499056
ELECTRONIC ARTS,36649368068.0,7426.0,10.79989227,Technology,26.18453865,12.91875366,0.730055213,13.392045,7.57,,,,,AA,0.060792317
EBAY INC,21626730000.0,9795.0,-12.95558959,Communications,,50.50223214,1.236150622,17.60313125,19.18,,,,,A,0.378790506
ECOLAB INC,53135805457.0,14187.8,7.694639056,Basic Materials,53.81624989,16.57648199,1.169166923,19.75489375,27.46,77.38658083,82.05980066,93.73871162,56.28778718,AAA,0.172205915
CONS EDISON INC,31105208895.0,15670.0,10.59349075,Utilities,67.46987952,11.35657247,0.632024646,23.81333844,44.01,,,,,A,0.764277137
EQUIFAX INC,25876755128.0,5122.2,13.59181602,"Consumer, Non-cyclical",27.42660155,12.94288588,1.263346076,23.15856719,41.29,41.22321698,5.496828753,87.47742324,30.53204353,BBB,0.231922433
EVEREST GROUP LT,17642546398.0,12060.0,4.950248756,Financial,43.29371817,23.40662252,0.676951885,18.32551875,21.84,,,,,BBB,0.174861379
EDISON INTL,25135201604.0,17220.0,4.785133566,Utilities,176.9607843,9.104659313,0.849291503,29.14190831,66.12,64.30942561,45.9679855,93.73871162,53.11366385,A,1.383239353
ESTEE LAUDER,43746745994.0,15910.0,6.323067253,"Consumer, Non-cyclical",92.1471173,10.09301041,1.01028502,23.16700938,41.33,,,,,A,0.231605798
ELEVANCE HEALTH,112783000000.0,156595.0,3.84750471,"Consumer, Non-cyclical",20.39834025,16.3410111,0.69274509,10.585475,3.25,52.60034202,44.1256418,93.73871162,19.77025393,AA,0.227969291
EASTMAN CHEMICAL,9627397856.0,10580.0,7.495274102,Basic Materials,47.54098361,10.89791356,1.155259252,24.9419475,49.14,,,,,A,0.541787104
EMERSON ELEC CO,50607777000.0,15165.0,87.16782064,Industrial,56.0890261,85.13831192,0.938360333,28.36108313,63.14,55.42701941,48.0217457,93.73871162,24.36517533,A,0.161180761
ENPHASE ENERGY,13722031696.0,2330.853,17.04792194,Energy,0.0,70.38247707,1.368105054,21.6355625,34.95,45.2972538,24.82633645,84.97892836,25.93712213,AA,0.095956927
EOG RESOURCES,71511635693.0,26109.0,29.71772186,Energy,66.68546204,30.55011917,0.927533805,34.09255328,81.65,65.10411427,42.16248867,100.0,53.02297461,A,0.062647148
EPAM SYSTEMS INC,14687656166.0,4824.698,8.693103693,Technology,0.0,15.67108966,1.677678585,28.0740425,61.97,44.16054723,30.2627605,84.97892836,17.07980653,BBB,0.011855261
EQUINIX INC,74521845468.0,7263.105,9.697574247,Financial,161.2073061,7.554907038,1.017390013,13.88166875,8.56,58.41464641,49.50166113,88.86213125,36.75937122,AA,0.233237487
EQUITY RESIDENTI,21469585801.0,2735.18,28.40438289,Financial,121.5426436,6.169889368,0.850489438,11.90824063,4.91,,,,,BB,0.362933783
EQT CORP,16564339640.0,6185.336,28.63167013,Energy,11.49819449,24.72814987,0.970876753,35.69362432,85.35,,,,,AA,0.282087068
EVERSOURCE ENERG,20725224837.0,12289.336,11.43165912,Utilities,62.94494401,7.533652226,0.743303955,18.62372933,22.99,66.18046474,69.67683479,93.73871162,35.00604595,AA,1.239500618
ESSEX PROPERTY,13657565258.0,1606.814,25.41146642,Financial,138.5065817,9.356361728,0.834488988,13.29715,7.39,53.65657379,37.63213531,84.97892836,38.24062878,BB,0.460812369
EATON CORP PLC,91599420000.0,20752.0,11.86391673,Industrial,52.8432169,17.38070359,0.92553544,18.76762675,23.57,66.27099889,55.69314407,100.0,42.98669891,A,0.105186256
ENTERGY CORP,21316837826.0,13764.237,7.970932206,Utilities,76.29649572,11.44267377,0.758150339,26.665095,56.08,65.19464843,63.48535186,93.73871162,38.24062878,A,1.291678683
ETSY INC,8518748510.0,2566.111,-27.05603927,Communications,,,1.577173352,21.642025,34.98,,,,,A,0.28045035
EVERGY INC,11582469110.0,5859.1,12.84668294,Utilities,71.16606882,7.033784482,,35.41994825,84.8,,,,,A,1.101699463
EDWARDS LIFE,40629435000.0,5382.4,28.27549049,"Consumer, Non-cyclical",0.0,22.2270549,1.140039802,23.8768005,44.29,69.44975355,65.59951676,100.0,42.62394196,AAA,0.017009835
EXELON CORP,38449542253.0,19084.0,11.37078181,Utilities,64.97808086,8.567090226,0.805438459,22.85968075,39.82,,,,,AA,1.123420396
EXPEDITORS INTL,17087612774.0,17071.284,7.95135855,Industrial,15.7506378,27.24197751,,16.55970882,15.9,50.43758173,35.97100574,87.47742324,27.72067715,AAA,0.030400853
EXPEDIA GROUP IN,18959726080.0,11667.0,3.017056656,Communications,0.0,42.7302715,1.413191915,27.58012875,59.88,,,,,B,0.344836206
EXTRA SPACE STOR,26707629479.0,1924.17,44.73035127,Financial,93.56596118,8.897433124,1.037235022,15.1986598,11.91,52.98259732,45.30353368,84.97892836,28.53688029,BB,0.41915064
FORD MOTOR CO,41010268207.0,158057.0,-1.253345312,"Consumer, Cyclical",,14.26587026,1.351332664,23.23005625,41.6,72.39714314,76.92540018,93.04635762,47.12817412,BB,3.524531936
DIAMONDBACK ENER,27549357501.0,8793.0,49.88058683,Energy,45.52339466,21.17982937,0.993495584,38.29486985,90.09,,,,,A,0.226139575
FASTENAL CO,34747634564.0,6980.6,15.57029482,"Consumer, Cyclical",65.44300304,34.22553487,0.951836169,24.66801625,47.97,46.79609697,32.46753247,84.97892836,22.79322854,A,0.015508969
FREEPORT-MCMORAN,52705833603.0,22780.0,15.2238806,Basic Materials,24.93079585,13.70133384,1.242936254,31.61366452,74.83,74.04687657,79.06976744,97.50150512,45.46553809,BBB,0.178443245
FACTSET RESEARCH,17357305431.0,2085.508,22.44887097,Communications,30.50496291,31.72615268,0.969470084,18.37274313,22.03,,,,,AA,0.106002686
FEDEX CORP,64328435569.0,90155.0,4.40574566,Industrial,29.41591138,16.15899679,0.982895017,19.68413656,27.23,,,,,A,0.594076316
FIRSTENERGY CORP,21495103270.0,12459.0,3.258688498,Utilities,219.3990148,4.932228916,0.68132776,25.55509375,51.73,,,,,BBB,1.137654455
F5 INC,10015287573.0,2813.169,14.03925608,Communications,0.0,14.9907861,1.012308478,17.1549525,17.8,,,,,A,0.02805571
FISERV INC,75365320358.0,17737.0,14.26396798,Technology,0.0,9.950082639,0.947477877,18.79717375,23.67,46.15229856,22.13832679,84.97892836,31.19709794,A,0.309240376
FAIR ISAAC CORP,26576217791.0,1513.557,28.36860455,Technology,0.0,,1.14972055,20.30108,29.41,,,,,AA,0.07156387
FIDELITY NATIONA,32112611174.0,14528.0,-115.0881057,Technology,,-74.90162796,1.15617907,17.40355,18.53,,,,,AA,0.58095556
FIFTH THIRD BANC,18462360460.0,9353.0,29.20597015,Financial,37.63948498,16.65519141,1.106802583,16.83841406,16.77,,,,,A,1.176068469
FLEETCOR TECHNOL,16848110994.0,3427.129,27.84625265,"Consumer, Non-cyclical",0.0,35.99173215,1.098199606,17.9492825,20.38,,,,,BB,0.414468661
FMC CORP,6623449311.0,5802.3,12.69324233,Basic Materials,32.80556555,15.32311586,0.790116012,26.10094612,54.06,,,,,A,0.643667642
FOX CORP - B,14167810578.0,14913.0,8.308187487,Communications,21.34786118,9.504679297,0.746961474,13.16144453,7.08,,,,,A,
FOX CORP - A,14167505124.0,14913.0,8.308187487,Communications,21.34786118,9.504679297,0.728568316,13.16144453,7.08,,,,,A,0.578012849
FED REALTY INVS,7499076725.0,1074.378,35.88038847,Financial,84.85787785,10.27059135,0.980654836,14.675,10.54,62.17684338,57.65629719,93.73871162,35.00604595,N.S.,0.612708893
FIRST SOLAR INC,17060883772.0,2619.319,-1.686163465,Energy,,7.814709655,1.023954034,18.4471775,22.28,,,,,AA,0.03184583
FORTINET INC,40775999919.0,4417.4,19.40734369,Technology,0.0,,1.264779091,18.8988675,24.05,48.17422794,30.02114165,90.54786273,23.79081016,BBB,0.024323131
FORTIVE CORP,23788538286.0,5825.7,12.96324905,Industrial,13.1753178,8.50394995,1.037757397,34.76428594,83.22,53.48556483,46.69284204,91.24021674,22.37001209,AA,0.121781337
GENERAL DYNAMICS,67290907739.0,39407.0,8.602532545,Industrial,41.03244838,17.5600936,0.757097661,35.19494631,84.26,50.06538578,29.20567804,87.47742324,33.37363966,A,0.163424753
GENERAL ELECTRIC,130106000000.0,76555.0,0.293906342,Industrial,60.46896552,32.32780124,1.050580263,40.55348891,92.43,62.39814908,45.30353368,87.47742324,54.32285369,BBB,0.175157627
GE HEALTHCARE TE,33414834292.0,18341.0,10.44654054,"Consumer, Non-cyclical",,14.33097124,,30.948975,72.75,48.2647621,31.86348535,80.19265503,32.61789601,N.S.,0.307049256
GEN DIGITAL INC,13608792335.0,3338.0,40.41342121,Communications,22.75759822,68.9688716,0.849680901,17.07155125,17.52,,,,,AA,0.702340058
GILEAD SCIENCES,94001400559.0,27281.0,16.83222756,"Consumer, Non-cyclical",81.11933798,27.07622822,0.689682662,22.96508813,40.31,63.61533045,49.77348233,91.24021674,49.72793229,AAA,0.265761998
GENERAL MILLS IN,37597140532.0,20094.2,12.90870002,"Consumer, Non-cyclical",49.53035969,23.49068013,0.426892072,21.12622938,32.75,,,,,AAA,0.326684419
GLOBE LIFE INC,11306484236.0,5214.906,14.18441675,Financial,10.94437775,20.20123256,0.673312604,21.38671563,33.84,42.46051705,18.3026276,84.97892836,23.94195889,B,0.198657686
CORNING INC,23999809346.0,14189.0,9.274790331,Communications,69.18237082,5.151008189,0.973195195,16.47849563,15.64,58.90755457,56.23678647,93.73871162,26.60217654,BBB,0.352377799
GENERAL MOTORS C,38386558204.0,156735.0,6.338086579,"Consumer, Cyclical",1.458777342,14.2117014,1.330932856,28.45666563,63.56,75.96821245,77.01600725,100.0,50.7859734,BBB,3.096708993
GENERAC HOLDINGS,6892008624.0,4564.737,8.751917142,Industrial,0.0,8.380890468,1.602671266,23.71882938,43.53,45.26707575,22.50075506,84.97892836,28.17412334,A,0.228790195
ALPHABET INC-C,1741760000000.0,282836.0,21.20380715,Communications,0.0,25.33350543,1.138625264,24.051895,45.3,55.89980887,54.5756569,91.24021674,21.73518742,BBB,
ALPHABET INC-A,1741760000000.0,282836.0,21.20380715,Communications,0.0,25.33350543,1.143547535,24.051895,45.3,55.89980887,54.5756569,91.24021674,21.73518742,BBB,0.016905917
GENUINE PARTS CO,19250399403.0,22095.973,5.352563564,"Consumer, Cyclical",42.80304151,31.8862441,0.873519182,13.65694625,8.1,41.85695604,19.96375717,86.78506924,18.65175333,A,0.220095953
GLOBAL PAYMENTS,29179140465.0,8975.515,1.24219056,"Consumer, Non-cyclical",245.7553389,3.876730297,1.16279006,20.86536875,31.57,,,,,BBB,0.594991481
GARMIN LTD,23061134711.0,4860.286,20.03143436,Industrial,56.56166026,17.04205506,1.003541946,20.63983125,30.74,,,,,BBB,0.004814811
GOLDMAN SACHS GP,114255000000.0,68711.0,16.38893336,Financial,29.43979933,6.731544156,1.108563423,25.32957813,50.85,49.11980686,44.6692842,87.47742324,15.05441354,A,6.405766215
WW GRAINGER INC,40214581013.0,15228.0,10.15891778,"Consumer, Cyclical",24.07286923,67.17302705,0.967372537,15.99527656,14.2,,,,,AAA,0.067836092
HALLIBURTON CO,33886658952.0,20297.0,7.744986944,Energy,27.67175573,31.39943951,0.952087164,25.63055591,52.09,71.36103008,54.81727575,100.0,59.15961306,A,0.262640233
HASBRO INC,6316543926.0,5856.7,3.474652962,"Consumer, Cyclical",190.8402948,-21.53542851,0.902556837,7.07994063,1.29,,,,,AAA,0.611267814
HUNTINGTON BANC,15682653257.0,7950.0,30.85194376,Financial,42.05143435,14.33092224,1.0044384,21.8401125,35.79,,,,,AA,0.861015019
HCA HEALTHCARE I,67704799360.0,60233.0,9.368618531,"Consumer, Non-cyclical",11.52542123,,1.017660499,28.84130988,65.03,44.49250578,20.17517366,93.73871162,19.37726723,AA,0.607372009
HOME DEPOT INC,307536000000.0,157403.0,10.86701016,"Consumer, Cyclical",45.40894475,1151.319648,0.974413574,13.31133,7.4,,,,,AA,0.160160158
HESS CORP,44242127987.0,11324.0,18.50936065,Energy,22.04914122,18.10994441,0.937301517,32.51772188,77.45,,,,,AAA,0.210274696
HARTFORD FINL SV,23318684765.0,22362.0,8.116447545,Financial,28.42809365,17.73820537,0.800402343,16.756375,16.56,,,,,A,0.187017409
HUNTINGTON INGAL,9466099565.0,10676.0,5.423379543,Industrial,33.10500864,15.6319127,0.762153327,35.58049688,85.17,,,,,AA,0.283115552
HILTON WORLDWIDE,43866678573.0,8773.0,14.30525476,"Consumer, Cyclical",9.860557769,,1.012251377,17.23332634,17.99,,,,,A,0.217089607
HOLOGIC INC,17345002501.0,4030.4,11.3140135,"Consumer, Non-cyclical",0.0,9.21854626,0.749057055,24.8030475,48.57,46.10200181,28.32980973,84.40698374,25.42321644,AA,0.167431512
HONEYWELL INTL,126556000000.0,35466.0,14.0021429,Industrial,54.36971406,30.99204305,0.854174793,28.26914063,62.79,60.34604165,43.88402295,100.0,37.00120919,AA,0.168312381
HEWLETT PACKA,20262848237.0,28496.0,3.04604155,Technology,72.05529954,5.233672059,1.018587112,10.752225,3.4,,,,,AAA,0.65893994
HP INC,28195308037.0,53718.0,6.07431401,Technology,31.92154459,,1.030970812,11.25803094,3.99,71.73322603,65.26729085,97.50150512,52.32769045,AA,0.336368022
HORMEL FOODS CRP,17749707460.0,12458.806,8.026346987,"Consumer, Non-cyclical",56.70143712,11.64210195,0.563149631,30.06962813,69.63,,,,,AA,0.186333268
HENRY SCHEIN INC,9059958993.0,12647.0,4.253973274,"Consumer, Non-cyclical",0.0,12.80402572,0.816399813,13.97335156,8.79,,,,,AA,0.20772721
HOST HOTELS & RE,12224582000.0,4907.0,12.89993886,Financial,59.84060032,11.03639819,1.128052354,13.3482625,7.48,60.23538879,41.61884627,91.24021674,47.73276904,A,0.390770008
HERSHEY CO/THE,39057108162.0,10419.294,15.78626153,"Consumer, Non-cyclical",48.4091902,54.15166111,0.577481329,22.02456806,36.56,77.89960769,89.21775899,93.73871162,50.66505441,A,0.133958842
HUBBELL INC,15943444127.0,4947.9,11.03296348,Industrial,45.07843137,28.07544782,0.878959656,19.6034,26.97,49.94467357,35.00453035,87.47742324,27.20677146,A,0.099156744
HUMANA INC,63360163155.0,92870.0,3.021427802,"Consumer, Non-cyclical",13.97006415,18.16100955,0.517844319,22.46565,38.32,58.01227241,41.76985805,93.73871162,38.39177751,A,0.188983099
HOWMET AEROSPACE,21460115730.0,5663.0,8.281829419,Industrial,10.68950749,18.10945274,1.036371708,25.83451629,52.97,,,,,BBB,0.18215186
IBM,141716000000.0,60530.0,2.707748224,Technology,333.7822671,32.09212874,0.772741914,14.142775,9.16,,,,,AA,0.412973824
INTERCONTINENTAL,65547114515.0,7292.0,19.82995063,Financial,58.99031812,10.11747983,0.976429462,19.7811375,27.6,47.58072629,33.70582905,91.24021674,17.62394196,A,0.360122641
IDEXX LABS,39643068916.0,3367.324,20.16702283,"Consumer, Non-cyclical",0.0,92.78507009,1.317335844,18.66211409,23.14,52.95241927,33.55481728,93.73871162,31.40870617,AAA,0.026386201
IDEX CORP,14956462848.0,3181.9,18.44495427,Industrial,30.95586982,19.95185706,0.847901046,29.34326563,66.99,47.36947993,29.83992751,87.47742324,24.63724305,AA,0.09619253
INTL FLVR & FRAG,19071904101.0,12440.0,-15.04019293,Basic Materials,,0.100398642,1.131298304,22.95509656,40.24,,,,,AA,0.578757105
ILLUMINA INC,15529052000.0,4584.0,-96.07329843,"Consumer, Non-cyclical",,-17.81613746,1.283499479,18.64158947,23.07,,,,,A,0.14630642
INCYTE CORP,11938299108.0,3394.635,10.03524679,"Consumer, Non-cyclical",0.0,9.280988258,0.669719577,24.75778438,48.33,,,,,A,0.00370949
INTEL CORP,183944000000.0,63054.0,12.70974086,Technology,74.8315448,-1.630159942,1.167923689,19.008141,24.59,77.07474097,71.91180912,100.0,59.22007255,AAA,0.265727497
INTUIT INC,158498000000.0,14368.0,16.59242762,Technology,37.66778523,14.14417087,1.380638242,17.9496325,20.39,,,,,AAA,0.042202438
INVITATION HOMES,20384328941.0,2238.121,17.12726881,Financial,140.2255053,4.777089342,0.997867584,17.01190625,17.32,41.68594709,16.64149804,87.47742324,20.76783555,BBB,0.419884708
INTL PAPER CO,11354558126.0,21161.0,7.107414583,Basic Materials,38.94313613,2.765378334,0.881042957,23.9757625,44.89,,,,,AA,0.540487788
INTERPUBLIC GRP,11620345335.0,10927.8,8.583612438,Communications,48.74200426,26.32113821,1.054905534,9.46679375,2.38,,,,,AA,0.403852025
IQVIA HOLDINGS I,38315875000.0,14410.0,7.571131159,"Consumer, Non-cyclical",0.0,20.0143472,1.309122562,19.13831,25.17,51.84589076,33.70582905,84.97892836,36.72914148,AA,0.361416776
INGERSOLL-RAND I,28598906354.0,5916.3,10.2209151,Industrial,5.496183206,8.372621538,1.078535914,12.76115625,6.28,,,,,AA,0.096989723
IRON MOUNTAIN,18450820802.0,5103.574,10.91354804,Financial,129.1729678,70.27574595,1.066521287,13.893375,8.6,,,,,AA,0.781083246
INTUITIVE SURGIC,111226000000.0,6222.2,21.2513259,"Consumer, Non-cyclical",0.0,11.52682735,1.308513403,21.06956275,32.51,50.06538578,36.51464814,84.97892836,28.56711004,A,0.000843325
