Company Name,Market Cap,Revenue,Profit Margin,Industry Sector,Dividend Payout,ROE,Beta,ESG Risk Score,ESG Risk Precentile,ESG Disclosure Score,Environment Disclosure Score,Governance Disclosure Score,Social Disclosure Score,ESG Rating,Debt to Market Cap Ratio
GARTNER INC,33290293213.0,5475.846,14.75204014,"Consumer, Non-cyclical",0.0,,1.06817925,18.928175,24.21,47.56060758,25.6115977,84.97892836,31.9528416,AA,0.09279723
ILLINOIS TOOL WO,72329956693.0,15932.0,19.0434346,Industrial,51.41727093,104.6210106,0.998406351,23.27302516,41.77,62.21708078,46.63243733,93.73871162,46.16082225,A,0.111516727
INVESCO LTD,6212841794.0,6048.9,15.22094926,Financial,50.17180874,5.383254504,1.291574717,22.74179094,39.37,50.49793783,43.76321353,87.47742324,20.10278114,AA,1.363401851
JACOBS SOLUTIONS,15565277720.0,16352.414,4.071429454,Industrial,19.75210428,10.56262769,0.926632762,,,,,,,A,0.229370016
HUNT (JB) TRANS,18683803412.0,14813.999,6.543479583,Industrial,17.19954898,20.63092475,0.950297177,14.82208906,10.85,,,,,AA,0.077372362
JOHNSON CONTROLS,35750817787.0,25299.0,6.055575319,Industrial,63.18181818,12.75687051,1.0265944,14.43251672,9.92,70.37521376,63.48535186,93.73871162,53.808948,AA,0.313167661
JACK HENRY,11125964420.0,2077.702,17.64670776,Technology,40.17345341,23.18269987,0.810621321,18.65881,23.12,,,,,A,0.026294799
JOHNSON&JOHNSON,362440000000.0,79990.0,20.46505813,"Consumer, Non-cyclical",72.41511912,46.82260487,0.5567047,23.91146063,44.47,69.21838849,76.20054364,93.73871162,37.60580411,A,0.082554384
JUNIPER NETWORKS,8607854591.0,5301.2,8.884780804,Communications,57.40976645,8.450509268,0.912693322,14.921925,11.1,,,,,AA,0.195077645
JPMORGAN CHASE,443004000000.0,154792.0,29.27541863,Financial,33.13551766,18.15546999,1.019778252,29.26170938,66.64,52.87194447,37.05829055,97.62191451,23.76058041,A,1.977636017
KELLANOVA,18160396774.0,15315.0,6.268364349,"Consumer, Non-cyclical",83.11875,19.85338301,0.530072153,27.2787375,58.57,,,,,AAA,0.42256786
KEURIG DR PEPPER,45264139654.0,14057.0,10.21555097,"Consumer, Non-cyclical",76.4637883,7.692307692,0.617263079,23.54631625,42.84,59.66200583,52.31048022,93.73871162,32.79927449,AA,0.317094285
KEYCORP,11216397927.0,8130.0,26.45962733,Financial,40.72765031,10.62551973,1.16061461,21.4168125,33.98,,,,,A,2.212475
KEYSIGHT TEC,23714172000.0,5464.0,19.34480234,Industrial,0.0,23.98184912,1.101153731,7.59698281,1.49,74.66049693,71.7909997,100.0,52.08585248,AAA,0.085434145
KRAFT HEINZ CO/T,42419840732.0,26485.0,8.922031338,"Consumer, Non-cyclical",83.01311892,6.134012153,0.515739918,33.703365,80.78,58.33417161,50.4077318,91.24021674,33.22249093,AA,0.468601477
KIMCO REALTY,11616772501.0,1727.684,7.291611197,Financial,513.1538141,4.800554316,1.028067827,10.899275,3.57,,,,,BBB,0.623136418
KLA CORP,75378547191.0,10496.056,32.27190289,Technology,21.62799204,121.8571759,1.377130032,17.18643375,17.88,,,,,BBB,0.080472856
KIMBERLY-CLARK,41215286921.0,20175.0,9.586121437,"Consumer, Non-cyclical",80.94808687,265.5614167,0.659075201,28.54088125,63.88,,,,,AA,0.196286393
KINDER MORGAN IN,38320622605.0,19200.0,13.27083333,Energy,98.87100592,8.034221654,0.775529563,19.00146859,24.57,74.40901318,56.38779825,97.50150512,69.25634825,AA,0.808989987
CARMAX INC,10097646094.0,29684.873,1.63302703,"Consumer, Cyclical",0.0,7.942723771,1.259782195,12.10194875,5.22,,,,,AA,1.950599458
COCA-COLA CO/THE,252444000000.0,43004.0,22.18863362,"Consumer, Non-cyclical",79.82896667,43.85100753,0.677508414,24.8847,48.93,58.47500251,53.79039565,93.73871162,27.75090689,AAA,0.159128278
KROGER CO,31426906341.0,148258.0,1.513577682,"Consumer, Non-cyclical",30.39215686,16.07257309,0.67229259,24.6193675,47.71,,,,,AA,0.630956155
KENVUE INC,38261601798.0,14950.0,13.95986622,"Consumer, Non-cyclical",,10.326571,,,,,,,,BBB,0.0
LOEWS CORP,15270343913.0,14044.0,7.205924238,Financial,5.998764822,9.556796494,0.789263606,28.8982125,65.25,,,,,BB,0.601558161
LEIDOS HOLDINGS,14581181625.0,14396.0,4.758266185,Technology,28.90510949,3.571428571,0.82697016,17.65450313,19.39,,,,,A,0.357447025
LENNAR CORP-A,35754731780.0,33671.01,13.70355389,"Consumer, Cyclical",9.601558039,15.83972594,1.187575102,25.35764813,50.96,,,,,BB,0.129318968
LABORATORY CP,17987763000.0,14876.8,8.597951172,"Consumer, Non-cyclical",5.127980611,7.360856763,0.880130172,19.74385969,27.43,55.07494216,46.87405618,91.24021674,26.96493349,AA,0.351900345
L3HARRIS TECHNOL,35572913932.0,17062.0,6.224358223,Industrial,80.90998117,8.03723649,0.835848331,20.86729813,31.58,61.08037421,57.11265479,87.47742324,38.54292624,AA,0.40120413
LINDE PLC,199571000000.0,33364.0,12.4295648,Basic Materials,56.39653918,15.63912918,0.87166369,19.2393925,25.58,74.28830098,71.91180912,100.0,50.84643289,A,0.090208395
LKQ CORP,12215863262.0,12794.0,8.980772237,"Consumer, Cyclical",0.0,16.98752228,0.964302421,11.066,3.79,40.17704456,20.86982785,84.97892836,14.51027811,AAA,0.465869655
ELI LILLY & CO,562882000000.0,28541.4,21.87979567,"Consumer, Non-cyclical",58.72886241,46.86033677,0.67006135,24.15141938,45.69,65.34553868,62.97191181,93.73871162,39.20798065,A,0.035830408
LOCKHEED MARTIN,111533000000.0,65984.0,8.686954413,Industrial,52.51221214,65.59322034,0.654754579,29.28550875,66.76,64.73191832,50.10570825,100.0,43.95405079,AA,0.155909325
ALLIANT ENERGY,12462842022.0,4205.0,16.31391201,Utilities,62.54212828,10.62273882,0.718317032,21.36198125,33.71,,,,,AA,0.749347539
LOWE'S COS INC,113810000000.0,97059.0,6.632048548,"Consumer, Cyclical",38.43516209,,1.036143541,11.77955,4.74,,,,,AA,0.351929426
LAM RESEARCH,94701777440.0,17428.516,25.8824733,Technology,20.7220372,51.39038119,1.53893733,13.60832656,8.01,,,,,AAA,0.052631758
LULULEMON ATH,54515233328.0,8110.518,10.53940081,"Consumer, Cyclical",0.0,31.52072824,1.213228464,16.93857938,17.07,,,,,AA,0.021894302
SOUTHWEST AIR,14682321809.0,23814.0,2.263374486,"Consumer, Cyclical",0.0,4.522704523,0.97556442,30.63153438,71.65,,,,,BB,0.631575858
LAS VEGAS SANDS,37651175545.0,4110.0,44.57420925,"Consumer, Cyclical",,15.85236011,0.938527107,21.8627375,35.88,64.71179962,54.90788281,89.85550873,49.27448609,BBB,0.38229882
LAMB WESTON,14279662335.0,5350.6,18.85582925,"Consumer, Non-cyclical",14.48111805,100.5265772,0.754821479,25.90708125,53.24,,,,,AA,0.243234043
LYONDELLBASELL-A,30704409794.0,50451.0,7.694594755,Basic Materials,83.28531001,17.97133407,0.90872854,20.68580625,30.89,75.40488884,79.16037451,93.73871162,53.23458283,AA,0.407205352
LIVE NATION ENTE,20174198282.0,16681.254,1.774363007,"Consumer, Cyclical",0.0,,1.197527528,21.57699063,34.66,,,,,BB,0.417400676
MASTERCARD INC-A,385220000000.0,22237.0,44.65530422,Financial,19.16414904,172.4905303,1.009438992,17.07045812,17.51,57.25782114,45.84717608,93.73871162,32.04353083,AA,0.040408115
MID-AMERICA APAR,14277882622.0,2019.866,31.5583311,Financial,90.77396694,9.706345309,0.926861405,13.02654375,6.79,,,,,BBB,0.309698232
MARRIOTT INTL-A,61578264935.0,20773.0,11.35127329,"Consumer, Cyclical",13.75742154,,1.010306835,21.636056,34.96,60.96972136,53.48837209,93.73871162,35.55018138,BBB,0.206793745
MASCO CORP,13259023804.0,8680.0,9.723502304,Industrial,30.65402844,,1.068204403,23.97503938,44.87,,,,,BBB,0.246775332
MCDONALDS CORP,204220000000.0,23182.6,26.64670917,"Consumer, Cyclical",67.47498948,,0.759494603,25.7611875,52.68,50.61865004,40.19933555,84.97892836,26.54171705,A,0.243609285
MICROCHIP TECH,44739035692.0,8438.7,26.51711757,Technology,31.07208294,38.51556045,1.269517303,31.72628,75.16,,,,,BBB,0.136527306
MCKESSON CORP,61116929985.0,276711.0,1.286540831,"Consumer, Non-cyclical",8.30760595,,0.621369243,15.22658125,12.01,48.17422794,24.5243129,91.24021674,28.59733978,AA,0.119704966
MOODY'S CORP,66998130000.0,5468.0,25.12801756,"Consumer, Non-cyclical",37.47598253,55.56371649,1.242709279,15.52215,12.86,56.86550649,39.89731199,97.50150512,33.04111245,AA,0.088793523
MONDELEZ INTER-A,97242794026.0,31496.0,8.626492253,"Consumer, Non-cyclical",74.53073243,16.64491808,0.681931913,22.01986278,36.52,57.7507293,49.22983993,82.96207104,40.96130593,A,0.210318926
MEDTRONIC PLC,104272000000.0,31227.0,12.03445736,"Consumer, Non-cyclical",96.22139436,7.936907296,0.778042376,23.0351975,40.68,,,,,BBB,0.240524097
METLIFE INC,46572769209.0,69898.0,3.632435835,Financial,67.884452,9.877923772,0.925448537,16.42602656,15.47,54.95422996,40.92419209,100.0,23.76058041,A,0.417561599
META PLATFORMS-A,876786000000.0,116609.0,19.89554837,Communications,0.0,22.273914,1.209264994,34.07906175,81.63,49.73342722,46.57203262,87.47742324,14.99395405,CCC,0.042058164
MGM RESORTS INTE,13806800260.0,13127.485,11.22144112,"Consumer, Cyclical",0.277783548,25.26786828,1.298591614,24.75960313,48.35,,,,,BBB,2.298314121
MOHAWK INDS,5318096848.0,11737.065,0.215104884,Industrial,0.0,-7.233336449,1.215326071,13.64978158,8.09,,,,,BBB,0.56780632
MCCORMICK-N/V,17742402845.0,6350.5,10.73931187,"Consumer, Non-cyclical",58.16715543,13.42518623,0.716275513,26.03498819,53.75,,,,,AA,0.269247635
MARKETAXESS,8890343774.0,718.3,34.83558402,"Consumer, Non-cyclical",41.92659377,22.41498689,1.063711405,16.059,14.38,49.52218087,35.39716098,84.97892836,28.05320435,AA,0.009220341
MARTIN MAR MTLS,28591374607.0,6160.7,14.06982973,Industrial,18.57993694,14.52280468,1.029979229,30.116295,69.82,48.55648325,23.01419511,87.47742324,35.0362757,A,0.165284113
MARSH & MCLENNAN,98436981722.0,20720.0,14.72007722,Financial,36.8852459,33.05517143,0.925320387,21.60505781,34.76,47.26888643,27.12171549,93.73871162,20.76783555,A,0.158426231
3M CO,52558489336.0,34229.0,16.87750153,Industrial,58.42872008,-78.91424915,0.992392838,40.21568047,92.12,67.64912987,52.64270613,100.0,50.18137848,AAA,0.319586811
MONSTER BEVERAGE,57510395511.0,6311.05,18.88154903,"Consumer, Non-cyclical",0.0,21.31788004,0.738191724,32.4182675,77.2,,,,,BB,0.000947411
ALTRIA GROUP INC,72726751235.0,20688.0,27.86156226,"Consumer, Non-cyclical",115.1283831,,0.613430738,31.31860625,74.03,,,,,A,0.345099975
MOLINA HEALTHCAR,21296407000.0,31974.0,2.477012573,"Consumer, Non-cyclical",0.0,26.90751445,0.671118379,28.2258325,62.64,39.1006941,15.52401087,84.97892836,16.62636034,AA,0.111662028
MOSAIC CO/THE,11720319416.0,19125.2,18.73339887,Basic Materials,15.60765324,11.19551096,0.99875319,33.51670625,80.28,77.60788653,79.70401691,100.0,53.02297461,A,0.331356157
MARATHON PETROLE,56540721518.0,177453.0,8.180194192,Energy,8.826363888,44.28554998,0.707582712,30.48503328,71.16,76.43094256,77.74086379,99.307646,52.14631197,A,0.505529453
MONOLITHIC POWER,26305125360.0,1794.148,24.39442008,Technology,32.06442267,25.86963358,1.442991972,18.94775,24.31,41.82677799,18.66505587,84.97892836,21.67472793,BBB,0.000303477
MERCK & CO,257102000000.0,59283.0,24.49100079,"Consumer, Non-cyclical",49.1356154,10.75329039,0.43724528,21.39042313,33.86,76.40076451,69.948656,100.0,59.15961306,A,0.13558433
MODERNA INC,29637205009.0,19263.0,43.40964543,"Consumer, Non-cyclical",0.0,-22.04343817,1.205803037,23.1367435,41.14,56.04063977,34.73270915,91.24021674,42.01934704,BBB,0.049093698
MARATHON OIL,14733602238.0,7575.0,47.68316832,Energy,6.068660022,15.00914648,0.946167886,37.82062813,89.5,,,,,A,0.36657702
MORGAN STANLEY,128630000000.0,65936.0,16.72682601,Financial,47.32874763,10.13561585,1.03152442,24.59757719,47.62,48.47600845,25.0679553,100.0,20.16324063,AA,3.609379501
MSCI INC,41602756852.0,2248.598,38.71625786,Technology,42.47968637,,1.30264318,15.63393125,13.16,,,,,N.S.,0.111839391
MICROSOFT CORP,2808430000000.0,211915.0,34.14623788,Technology,27.96119457,39.10723344,1.097004652,15.20841,11.94,,,,,AAA,0.037629935
MOTOROLA SOLUTIO,52965522937.0,9112.0,14.95829675,Communications,38.88481291,,0.966012061,13.13264688,7.06,59.48093753,49.98489882,85.34015653,43.01692866,A,0.122777982
M&T BANK CORP,20655423045.0,8603.723,24.35224836,Financial,41.56795591,11.89129192,0.928826809,25.089625,49.77,44.53274318,19.45031712,84.97892836,29.02055623,BBB,0.67072405
MATCH GROUP INC,8731946526.0,3188.843,11.35038633,Communications,0.0,,1.458794475,18.81312812,23.74,41.36404788,5.647840532,84.97892836,33.31318017,BB,0.439831942
METTLER-TOLEDO,23225737160.0,3919.709,22.2593565,Industrial,0.0,,1.201034665,13.0840625,6.94,62.88099789,55.02869224,93.73871162,39.75211608,AA,0.090782221
MICRON TECH,84636497025.0,15540.0,-37.53539254,Technology,,-12.40707456,1.182581067,18.4808425,22.44,,,,,A,0.164621652
NORWEGIAN CRUISE,6111229177.0,4843.76,-46.86254067,"Consumer, Cyclical",,-50.04752699,1.584097624,25.78614313,52.8,54.3003722,41.86046512,97.50150512,23.36759371,N.S.,2.371717961
NASDAQ INC,31727281704.0,3582.0,31.40703518,Financial,34.04444444,17.89013126,0.987119973,13.09335,6.97,57.7104919,44.6692842,91.24021674,37.09189843,AA,0.320607359
NORDSON CORP,13267273452.0,2590.278,19.80880045,Industrial,24.5397123,20.96587653,1.025047898,24.89485797,48.98,,,,,A,0.072449928
NEXTERA ENERGY,115675000000.0,20956.0,19.78908189,Utilities,80.82951531,17.7826513,0.847914219,23.11519113,41.04,,,,,AA,0.633859417
NEWMONT CORP,43264567917.0,11915.0,-3.600503567,Basic Materials,,-4.035440399,0.667004049,22.23326182,37.37,,,,,AA,0.140692495
NETFLIX INC,208957000000.0,31615.55,14.20795779,Communications,0.0,21.22835456,1.474529505,16.40952188,15.45,35.84146464,13.10782241,77.33293197,16.9286578,BB,0.080228209
NISOURCE INC,10796344242.0,5850.6,13.74388952,Utilities,51.09132176,11.39298893,0.762510598,26.02089675,53.71,62.78040439,50.28692238,100.0,37.90810157,AAA,1.228008269
NIKE INC -CL B,163910000000.0,51217.0,9.899056954,"Consumer, Cyclical",40.54970414,33.91400665,1.083641648,19.407995,26.27,,,,,BBB,0.074290896
NORTHROP GRUMMAN,71018793177.0,36602.0,13.37631823,Industrial,21.4869281,31.27448027,0.577190876,27.56273453,59.79,61.71411327,53.15614618,94.85249849,37.00120919,AA,0.218660432
SERVICENOW INC,137346000000.0,7245.0,4.485852312,Technology,0.0,27.09953012,1.458190203,16.590725,16.0,51.6748818,34.55149502,78.71763998,41.65659008,AA,0.016454805
NRG ENERGY,10270024194.0,31543.0,3.870906382,Utilities,29.18591319,-45.43635909,0.901861966,31.94550888,75.75,,,,,B,1.158711973
NORFOLK SOUTHERN,48386391386.0,12745.0,25.65712044,Industrial,35.68807339,16.30328796,0.914323211,23.91596402,44.5,58.24363746,47.59891272,93.73871162,33.25272068,A,0.342740996
NETAPP INC,16287798002.0,6362.0,20.02514932,Technology,34.06593407,158.0392157,0.990062714,15.43356156,12.62,,,,,AA,0.164049186
NORTHERN TRUST,15701638301.0,7751.7,19.75980595,Financial,47.80099813,9.582403556,1.139854431,23.237675,41.64,,,,,AA,0.817417887
NUCOR CORP,38540179873.0,41512.467,18.3254274,Basic Materials,6.950271014,26.09725098,1.227143168,32.75158496,78.13,,,,,AA,0.173363436
NVIDIA CORP,1207610000000.0,26974.0,16.19337139,Technology,9.111721612,69.16907753,1.621021271,13.58626563,7.95,,,,,AAA,0.009131277
NVR INC,19730999388.0,10526.434,16.39277841,"Consumer, Cyclical",0.0,45.09325763,1.007724762,21.26169344,33.26,32.79348154,0.0,84.97892836,13.21039903,A,0.051565254
NEWS CORP-CL B,12711667989.0,9879.0,1.508249823,Communications,77.36912752,1.763511799,0.936436772,11.473555,4.27,,,,,BB,0.327101054
NEWS CORP-CL A,12713571339.0,9879.0,1.508249823,Communications,77.36912752,1.763511799,0.979314446,11.473555,4.27,,,,,BB,0.327052084
NXP SEMICONDUCTO,51501107540.0,13205.0,21.1056418,Technology,31.75999354,36.19340772,1.148383856,19.83906062,27.78,59.30992858,47.62911507,91.24021674,38.93591294,AAA,0.216927374
REALTY INCOME,38498259388.0,3343.681,26.00152347,Financial,208.5823917,3.017998532,0.744172573,15.8339375,13.76,53.30449653,42.91754757,84.97892836,31.8923821,BB,0.54345244
OLD DOMINION FRT,44205214645.0,6260.077,21.99907445,Industrial,9.788916835,32.55657537,1.168554664,16.64699219,16.22,,,,,AA,0.001809153
ONEOK INC,38727972796.0,22386.892,7.692988379,Energy,97.07190837,21.7117049,0.980335295,25.6280225,52.07,70.65687557,58.89459378,100.0,52.96251511,AAA,0.569588295
OMNICOM GROUP,15652634164.0,14289.1,9.213316444,Communications,43.7746179,46.6471425,0.863132834,16.27929688,15.06,49.74348657,32.79975838,87.47742324,28.808948,BBB,0.409809616
ON SEMICONDUCTOR,29481249830.0,8326.2,22.84595614,Technology,0.0,33.86985076,1.240723491,22.42799375,38.17,68.90654864,58.23014195,100.0,48.36759371,A,0.127796482
ORACLE CORP,318589000000.0,49954.0,17.02165993,Technology,43.1207809,,1.059690237,14.55286625,10.25,,,,,A,0.279171215
O'REILLY AUTOMOT,58682369761.0,14409.86,15.07752331,"Consumer, Cyclical",0.0,,0.799286544,12.05364375,5.14,40.25751936,19.90335246,87.47742324,13.21039903,BB,0.125834778
OTIS WORLDWI,34680592661.0,13685.0,9.15601023,Industrial,37.20670391,,0.956351042,17.13721313,17.73,55.41696006,50.34732709,91.24021674,24.51632406,A,0.222026194
OCCIDENTAL PETE,52936698429.0,36634.0,36.31599061,Energy,3.851759437,23.67487424,0.791422904,41.51493953,93.28,,,,,A,0.394414473
PALO ALTO NETWOR,83349555000.0,6892.7,6.37921279,Communications,0.0,45.83908904,1.076549649,13.920225,8.64,,,,,AA,0.026664809
PARAMOUNT GLOB-B,9399757290.0,30154.0,3.66120581,Communications,85.93655172,-4.94709173,1.451288104,14.99391328,11.3,54.4412031,50.37752945,91.24021674,21.55380895,A,1.805578535
PAYCOM SOFTWARE,10742897791.0,1375.218,20.46141048,Technology,0.0,27.14365159,1.293707371,17.7224375,19.63,41.00191128,6.131078224,84.97892836,31.74123337,A,0.002699458
PAYCHEX INC,42795200888.0,5007.1,31.10183539,Technology,75.45110127,47.50193303,1.047343731,16.7255375,16.5,,,,,AA,0.020261618
PACCAR INC,47738516720.0,28819.7,10.44979649,"Consumer, Cyclical",72.70865985,28.390613,0.859901667,24.4427625,46.98,,,,,BBB,0.270758308
PG&E CORP,38083121031.0,21680.0,8.367158672,Utilities,0.0,7.919596256,0.840070784,30.383929,70.83,,,,,BB,1.448069342
HEALTHPEAK PROPE,9048609815.0,2061.178,24.27975653,Financial,131.2090328,3.712148914,0.949433923,13.58680625,7.95,67.55859571,57.11265479,91.24021674,54.23216445,A,0.759141475
PUB SERV ENTERP,32182680891.0,9800.0,10.52040816,Utilities,104.6556741,19.74170391,0.797483087,27.2273025,58.36,,,,,AAA,0.618562514
PEPSICO INC,232531000000.0,86392.0,10.31345495,"Consumer, Non-cyclical",70.08417508,43.88216923,0.649590909,22.05822188,36.71,64.30942561,49.22983993,93.73871162,49.84885127,AA,0.192550885
PFIZER INC,171143000000.0,100330.0,31.26881292,"Consumer, Non-cyclical",28.81145189,11.06000021,0.699665606,18.48950625,22.46,66.40177045,55.48172757,100.0,43.59129383,A,0.371596146
PRINCIPAL FINL,17172824499.0,17491.6,27.50806101,Financial,13.34898994,14.76702224,1.052389979,14.19189453,9.28,52.69087617,36.69586228,93.73871162,27.47883918,BBB,0.230247505
PROCTER & GAMBLE,355843000000.0,82006.0,17.86820477,"Consumer, Non-cyclical",60.63591433,33.34590888,0.72439903,28.57245223,63.99,,,,,A,0.100831075
PROGRESSIVE CORP,95215407614.0,49586.4,1.455036058,Financial,33.64526346,17.36163444,0.676633358,20.02131953,28.42,43.56704557,12.74539414,87.47742324,30.32043531,A,0.072337032
PARKER HANNIFIN,55429609507.0,19065.194,10.92533336,Industrial,33.80103853,24.27484244,1.092436314,28.03609375,61.82,,,,,BBB,0.219927366
PULTEGROUP INC,18927083294.0,16228.995,16.1274127,"Consumer, Cyclical",5.47721579,30.46083009,1.174466133,20.92874406,31.8,47.21858968,21.62488674,87.47742324,32.40628779,A,0.131640463
PACKAGING CORP,13800349252.0,8478.0,12.14673272,Industrial,41.12926901,19.8819098,0.828522921,18.63938437,23.06,,,,,BBB,0.201197807
PROLOGIS INC,102733000000.0,5973.692,56.32791245,Financial,76.36665043,6.778414238,1.178392172,10.268425,3.02,56.03058042,40.74297795,93.73871162,33.4643289,A,0.268444171
PHILIP MORRIS IN,145290000000.0,31762.0,28.4868711,"Consumer, Non-cyclical",86.89051418,,0.759229422,28.36595,63.16,77.93984509,61.884627,91.24021674,80.65296252,BBB,0.328412872
PNC FINANCIAL SE,50860192925.0,23542.0,28.6032197,Financial,41.30775937,14.24460255,1.091093779,26.06592188,53.91,57.4288301,41.61884627,93.73871162,36.78960097,AA,1.300958494
PENTAIR PLC,10367550708.0,4121.8,11.66723276,Industrial,28.64900662,17.94686713,1.135111928,22.13271719,36.93,58.81702042,44.69948656,87.47742324,44.16565901,AAA,0.201764145
